MountedCourseId,EnrollmentOption,Level,Semester,AcademicYear,ProgramId,AssignedBy,Date,CourseName,CourseCode,AssignedTo,Specialization,Category,Scoring,Credit,State,Deleted
797d1686-26eb-47e4-ad04-8e4fbc36d843,REGULAR,100,SEMESTER 2,2015/2016,77,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:53,OVERVIEW OF PETROLEUM INDUSTRY,PENG 102,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,2,0,FALSE
4975098b-7071-4889-9358-edc4b9dd2dfc,REGULAR,100,SEMESTER 2,2015/2016,77,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:53,BASIC ELECTRONICS,CENG 102,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,3,0,FALSE
6e6cf3f0-8016-48c6-82f2-57a7439e33d1,REGULAR,200,SEMESTER 2,2015/2016,77,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:53,RESERVOIR PETROPHYSICS,PENG 202,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,3,0,FALSE
533bc425-6009-44c5-ae5d-0eedaf2da3c3,REGULAR,200,SEMESTER 2,2015/2016,77,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:53,DIFFERENTIAL EQUATIONS AND APPLICATIONS,MATH 204,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,3,0,FALSE
ceffcaf4-a68b-4868-8e5b-39b90c17b34d,REGULAR,200,SEMESTER 2,2015/2016,77,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:53,FRENCH FOR GENERAL COMMUNICATION II,UENR 204,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,2,0,FALSE
d3cbe60c-610c-4754-9460-40d25a26db41,REGULAR,200,SEMESTER 2,2015/2016,77,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:53,"SCIENCE, TECHNOLOGY , SOCIETY",UENR 202,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,2,0,FALSE
31949f79-860d-47f3-9e93-160d6a1e2646,REGULAR,200,SEMESTER 2,2015/2016,77,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:53,PETROLEUM GEOLOGY,PENG 204,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,3,0,FALSE
81316c6d-180b-4cdb-8037-7c70681095f3,REGULAR,200,SEMESTER 2,2015/2016,77,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:53,"ENVIRONMENT, HEALTH, SAFETY & SUSTAINABILITY",PENG 206,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,2,0,FALSE
cb0e13ba-d125-4ef2-8b73-a59e4ee849bb,REGULAR,200,SEMESTER 2,2015/2016,77,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:53,THERMODYNAMICS,MECH 202,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,3,0,FALSE
681f960d-83ac-42cf-be97-97a2cad19b62,REGULAR,200,SEMESTER 2,2015/2016,83,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:53,DATA STRUCTURES AND ALGORITHMS,CENG 208,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,3,0,FALSE
e363392e-fe5a-4e99-a6ba-554fad7fbc66,REGULAR,200,SEMESTER 2,2015/2016,83,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:53,DIGITAL LOGIC DESIGN,CENG 206,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,3,0,FALSE
0ff2cb91-2d26-4eee-a808-9ec35694c1ec,REGULAR,200,SEMESTER 2,2015/2016,83,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:53,ELECTROMAGNETIC FIELD THEORY,ELNG 208,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,2,0,FALSE
e1b8fb47-14ae-412f-88b5-80bca049ad67,REGULAR,200,SEMESTER 2,2015/2016,83,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:53,DIFFERENTIAL EQUATIONS AND APPLICATIONS,MATH 204,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,3,0,FALSE
f000c6c2-90bd-4a5d-9537-2db197598d8c,REGULAR,200,SEMESTER 2,2015/2016,83,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:53,FRENCH FOR GENERAL COMMUNICATION II,UENR 204,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,2,0,FALSE
b1a52e68-395b-4eba-bbc2-ba0639009d3a,REGULAR,200,SEMESTER 2,2015/2016,83,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:53,MATLAB AND LAB VIEW FOR  ELECTRICAL  AND ELECTRONIC  ENGINEERING,ELNG 204,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,3,0,FALSE
7f3c5230-2092-4df9-831c-7e8736fc7bf9,REGULAR,200,SEMESTER 2,2015/2016,83,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:53,MATLAB & LAB VIEW FOR  ELECTRICAL  & ELECTRONIC  ENGINEERING,ELNG 204,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,3,0,FALSE
058aca2c-5749-4f46-8dbc-4311b48f21ec,REGULAR,200,SEMESTER 2,2015/2016,83,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:53,"SCIENCE, TECHNOLOGY , SOCIETY",UENR 202,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,2,0,FALSE
b6398554-be36-4c25-a582-361df4e95286,REGULAR,100,SEMESTER 2,2015/2016,83,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:53,GHANAIAN AND AFRICAN STUDIES,UENR 110,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,2,0,FALSE
8b14e1e3-a345-40c9-820a-4b69963c8859,REGULAR,100,SEMESTER 2,2015/2016,83,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:53,BASIC ELECTRONICS,CENG 102,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,3,0,FALSE
9c145f51-3cdb-4fdb-8b96-7f11170bc99d,REGULAR,100,SEMESTER 2,2015/2016,83,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:53,ENGINEERING MATHEMATICS II,MATH 114,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,3,0,FALSE
6f13caaa-bb6d-4726-acdb-b22870fad520,REGULAR,100,SEMESTER 2,2015/2016,83,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:53,BASIC MECHANICS,MECH 106,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,3,0,FALSE
acbda3d1-a425-4f70-8c0a-306dd4d356b6,REGULAR,100,SEMESTER 2,2015/2016,83,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:53,INTRODUCTION TO ELECTRICAL MACHINES,ELNG 114,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,2,0,FALSE
9e8255c5-3e9a-4e84-84de-f26b3ff176b2,REGULAR,100,SEMESTER 2,2015/2016,83,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:53,ELECTRICAL ENGINEERING DRAWING,ELNG 102,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,3,0,FALSE
de58af7a-c003-4ad9-9eb4-d5f5ed2e29e4,REGULAR,100,SEMESTER 2,2015/2016,83,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:53,INTRO. TO FRENCH II,UENR 106,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,2,0,FALSE
8e14c366-f194-41bb-8079-408481ba18e1,REGULAR,100,SEMESTER 2,2015/2016,83,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:53,ELECTRICAL MEASUREMENTS AND INSTRUMENTATION,ELNG 202,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,2,0,FALSE
55aff0b9-ac5a-431a-a488-401d2d4ff90b,REGULAR,100,SEMESTER 2,2015/2016,83,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:53,THERMODYNAMICS FOR ELECTRICAL ENG.,MECH 122,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,2,0,FALSE
1d65f780-e224-4b67-bb38-8f926ab90cb9,REGULAR,100,SEMESTER 2,2015/2016,107,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:53,INTRO. TO DISCRETE MATHEMATICS,MATH 112,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,3,0,FALSE
683c128f-212e-4bf0-9467-3ab13addf7b6,REGULAR,100,SEMESTER 2,2015/2016,107,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:53,INTRO. TO FRENCH II,UENR 106,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,2,0,FALSE
e666543b-a341-487a-8f1b-25dcab3f4ab1,REGULAR,100,SEMESTER 2,2015/2016,107,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:53,CALCULUS II,MATH 102,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,3,0,FALSE
b896643c-63ee-4967-8816-82c5d2d9d991,REGULAR,100,SEMESTER 2,2015/2016,107,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:53,PROBABILITY I,STAT 104,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,3,0,FALSE
82a2d015-35ce-4856-9b70-d0de0dd784d1,REGULAR,100,SEMESTER 2,2015/2016,107,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:53,PROGRAMMING WITH C++ [CONSOLE],COMP 104,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,3,0,FALSE
b7169900-7f18-4998-ab8c-a2e72774cffc,REGULAR,100,SEMESTER 2,2015/2016,107,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:53,INTRO. TO COMPUTER SCIENCE,COMP 102,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,3,0,FALSE
ef0a529c-0753-4242-988d-2042962416e0,REGULAR,100,SEMESTER 2,2015/2016,107,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:53,VECTORS AND COORDINATE GEOMETRY,MATH 106,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,3,0,FALSE
d05ce962-3b10-4ccc-ac45-93d88d31d176,REGULAR,200,SEMESTER 2,2015/2016,107,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:53,ADVANCED DATABASE SYSTEM,COMP 204,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,3,0,FALSE
e1847164-f9a9-45ca-bad8-ecd0c8a2df55,REGULAR,200,SEMESTER 2,2015/2016,107,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:53,PROGRAMMING WITH VISUAL BASIC.NET I,COMP 206,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,3,0,FALSE
bb9f75eb-0d5f-4ec3-a729-907d4c0d2144,REGULAR,200,SEMESTER 2,2015/2016,107,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:53,SOFTWARE ENGINEERING,COMP 208,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,3,0,FALSE
81d59457-cb8b-4b7b-8560-e2e265f40f21,REGULAR,200,SEMESTER 2,2015/2016,107,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:53,"SCIENCE, TECHNOLOGY , SOCIETY",UENR 202,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,2,0,FALSE
28824d0c-0535-4639-b34b-2d925e6c1aa6,REGULAR,200,SEMESTER 2,2015/2016,107,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:53,NUMERICAL ANALYSIS AND COMPUTATION I,MATH 214,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,3,0,FALSE
0f6113fb-45dd-45e1-9995-479882b99b2e,REGULAR,200,SEMESTER 2,2015/2016,107,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:53,FRENCH FOR GENERAL COMMUNICATION II,UENR 204,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,2,0,FALSE
432b0205-b2c9-4bde-9146-4fbbfb752ebf,REGULAR,200,SEMESTER 2,2015/2016,107,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:53,COMPUTER ORGANIZATION AND ARCHITECTURE,COMP 202,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,3,0,FALSE
6b9a422c-7a7a-4c2c-a298-b04ac10734aa,REGULAR,300,SEMESTER 2,2015/2016,107,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:53,INTRODUCTION TO PARALLEL COMPUTING,COMP 316,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,ELECTIVE,TRUE,3,0,FALSE
e50d3731-4593-40dc-8652-a0d531f73d0d,REGULAR,300,SEMESTER 2,2015/2016,107,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:53,FINANCIAL MANAGEMENT,COMP 312,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,2,0,FALSE
a021f25b-5047-4311-be32-7f9fc26eb2af,REGULAR,300,SEMESTER 2,2015/2016,107,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:53,RESEARCH METHODS IN COMPUTER SCIENCE,COMP 314,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,2,0,FALSE
0be3e801-d8b6-453c-91a2-7d5ef94bdb54,REGULAR,300,SEMESTER 2,2015/2016,107,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:53,HUMAN COMPUTER INTERACTION,COMP 304,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,3,0,FALSE
e33c49a7-7be2-4a69-b56e-de8fb14c272d,REGULAR,300,SEMESTER 2,2015/2016,107,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:53,INTRODUCTION TO ROBOTICS,COMP 318,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,ELECTIVE,TRUE,3,0,FALSE
93d4dc94-307a-4a90-a20e-227522cbe3fc,REGULAR,300,SEMESTER 2,2015/2016,107,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:53,ARTIFICIAL INTELLIGENCE,COMP 308,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,3,0,FALSE
e4a23f62-8ea6-4aab-898e-2f39983b8dc1,REGULAR,300,SEMESTER 2,2015/2016,107,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:53,WIRELESS AND AD HOC TNETWORKS TECHNOLOGIES,COMP 302,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,3,0,FALSE
f4d01a99-c458-4eb5-b5ef-aa60fa047ed9,REGULAR,300,SEMESTER 2,2015/2016,107,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:53,ADVANCED PROGRAMMING WITH APPLICATION USING JAVA,COMP 306,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,3,0,FALSE
8dcd04c4-88ca-478f-94ab-1578aa1b4653,REGULAR,200,SEMESTER 2,2018/2019,75,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:53,MICRO AND MACRO ECONOMIC PRINCIPLES,DAGR 202,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,2,0,FALSE
9de3a2f2-0bfc-427b-afdc-ff7fbf8a3f3d,REGULAR,200,SEMESTER 2,2018/2019,75,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:53,MANAGEMENT OF FARM ANIMALS,DANM 102,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,2,0,FALSE
16a529e2-9632-492d-8fb6-968f4284b088,REGULAR,200,SEMESTER 2,2018/2019,75,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:53,RUMINANT AND MONOGASTRIC PRODUCTION,DAGR 206,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,2,0,FALSE
263717f2-d409-41d2-a2ab-1b3d60b3f661,REGULAR,200,SEMESTER 2,2018/2019,75,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:53,PRINCIPLES OF GIS AND REMOTE SENSING,DAGR 214,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,2,0,FALSE
9a7ef07d-f9e6-4190-9889-068f225e22af,REGULAR,200,SEMESTER 2,2018/2019,75,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:53,ANATOMY AND PHYSIOLOGY OF FARM ANIMALS,DAGR 204,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,2,0,FALSE
ff6d16d7-bee6-40e1-8ecc-620a452c2c53,REGULAR,200,SEMESTER 2,2018/2019,88,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:53,RISK MANAGEMENT,DENTR 210,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,3,0,FALSE
3370ce02-03f0-4916-8fd3-8916a733476a,REGULAR,300,SEMESTER 1,2017/2018,84,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:53,THERMODYNAMICS II,MECH 307,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,2,0,FALSE
8a733204-34e8-4a0d-9fc0-87693671104f,REGULAR,300,SEMESTER 1,2017/2018,84,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:53,AUTOMATIC CONTROL I,MECH 305,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,2,0,FALSE
c04a59c7-1537-4b39-b4c6-7e5b480b3b76,REGULAR,300,SEMESTER 1,2017/2018,84,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:53,PROBABILITY AND STATISTICS FOR ENGINEERS,STAT 309,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,3,0,FALSE
b026e873-68e4-48ea-a95f-f3234a67325e,REGULAR,300,SEMESTER 1,2017/2018,84,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:53,INDUSTRIAL ENGINEERING AND ERGONOMICS,MECH 313,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,2,0,FALSE
6c0f44bb-1c34-4b4d-86d0-09e1860cba26,REGULAR,300,SEMESTER 1,2017/2018,84,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:53,ORAL FRENCH FOR GENERAL COMMUNICATION,UENR 301,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,2,0,FALSE
def94534-1a34-4b2e-b9fe-8ef19eb857b0,REGULAR,300,SEMESTER 1,2017/2018,84,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:53,MACHINE ELEMENTS DESIGN I,MECH 309,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,3,0,FALSE
9b859b9f-98c1-4f5b-8fb3-6ec51ae0e007,REGULAR,300,SEMESTER 1,2017/2018,84,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:53,DYNAMICS OF MACHINERY,MECH 311,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,2,0,FALSE
38588330-57ae-4fa1-b15c-c1d4fa325e90,REGULAR,300,SEMESTER 1,2017/2018,84,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:53,MECHANICAL ENGINEERING LABORATORY III,MECH 315,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,2,0,FALSE
e08ca9aa-db02-4bb4-9901-014f658f3a31,REGULAR,300,SEMESTER 1,2017/2018,84,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:53,NUMERICAL METHEDS FOR ENGINEERS,MATH 305,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,3,0,FALSE
33332ddd-d63e-4378-ad38-ac691249e44e,REGULAR,100,SEMESTER 1,2017/2018,106,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:53,ACADEMIC WRITING AND COMMUNICATION SKILLS,UENR 101,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,2,0,FALSE
677dae5d-089c-47b6-bb51-4ab66a1a50c2,REGULAR,400,SEMESTER 1,2017/2018,84,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:53,PRODUCTION ENGINEERING I,MECH 417,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,MAJOR,TRUE,3,0,FALSE
8e655839-5ba6-4e6e-9265-57fc90cb15cf,REGULAR,100,SEMESTER 1,2017/2018,106,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:53,INTRODUCTORY BIOLOGICAL CHEMISTRY I,BIOL 103,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,3,0,FALSE
62b7181f-60a2-4572-b3e1-9ea979adc9e2,REGULAR,400,SEMESTER 1,2017/2018,84,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:53,MECHATRONICS,MECH 403,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,2,0,FALSE
fc310ae4-b788-43a4-942d-9378a905ceba,REGULAR,400,SEMESTER 1,2017/2018,84,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:53,ENGINEERING ECONOMY AND MANAGEMENT,MECH 405,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,2,0,FALSE
1ca58847-4de4-4865-8546-86f538047e61,REGULAR,400,SEMESTER 1,2017/2018,84,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:53,INSTRUMENTATION,MECH 433,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,2,0,FALSE
6edb5990-00a0-4af7-ad09-eb0a6b4cfcfb,REGULAR,400,SEMESTER 1,2017/2018,84,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:53,COMPUTER AIDED DESIGN AND MANUFACTURING (CAD/CAM),MECH 415,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,MAJOR,TRUE,3,0,FALSE
46564af1-e4e6-41d9-b45c-a75437f94da7,REGULAR,400,SEMESTER 1,2017/2018,84,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:53,RESEARCH PROJECT I,MECH 497,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,3,0,FALSE
d0a55af5-7700-491e-909a-c47d310f0de6,REGULAR,400,SEMESTER 1,2017/2018,84,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:53,PETROMECHANICAL SYSTEMS,MECH 431,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,2,0,FALSE
de669de7-16a3-425e-8cbe-3a4695c55cd9,REGULAR,400,SEMESTER 1,2017/2018,84,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:53,MACHINE TOOL DESIGN,MECH 413,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,MAJOR,TRUE,3,0,FALSE
5a134190-a77d-45df-9a54-702a9804520b,REGULAR,400,SEMESTER 1,2017/2018,84,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:53,INDUSTRIAL ATTACHMENT,MECH 441,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,4,0,FALSE
bfdd3b26-8571-4242-9233-a4f884b2e3b2,REGULAR,100,SEMESTER 2,2019/2020,108,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:53,ACADEMIC WRITING AND COMMUNICATION SKILLS II,UENR 102,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,2,0,FALSE
6a68735f-a4cb-43d4-8145-6bc4c212d9f0,REGULAR,400,SEMESTER 1,2017/2018,84,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:53,AUTOMOTIVE ELECTRICAL AND ELECTRONICS SYSTEMS,MECH 427,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,MAJOR,TRUE,3,0,FALSE
36460eb6-cd58-41d2-8146-f818e8a3a220,REGULAR,400,SEMESTER 1,2017/2018,84,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:53,VEHICLE POWER TRAIN SYSTEMS,MECH 429,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,MAJOR,TRUE,3,0,FALSE
2f45da55-e273-47c5-a9b4-24a95a3c24d7,REGULAR,400,SEMESTER 1,2017/2018,84,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:53,RENEWABLE ENERGY AND CONVERSIONS TECHNOLOGY,MECH 411,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,MAJOR,TRUE,3,0,FALSE
743e6d54-5f27-4c1a-9baa-90b80f6e14b4,REGULAR,400,SEMESTER 1,2017/2018,84,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:53,DESIGN OF VEHICLE STRUCTURES,MECH 425,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,MAJOR,TRUE,3,0,FALSE
af33e585-f867-473d-8f23-f45224319e02,REGULAR,400,SEMESTER 1,2017/2018,84,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:53,AIR-CONDITIONING AND REFRIGERATION,MECH 409,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,MAJOR,TRUE,3,0,FALSE
e52dacee-8bfe-421b-bd02-c302f1ad1567,REGULAR,400,SEMESTER 1,2017/2018,84,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:53,BEHAVIOUR OF REAL FLUIDS,MECH 407,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,MAJOR,TRUE,3,0,FALSE
20d2e68a-d3b8-4ddc-8f87-fadb98da3e8a,REGULAR,100,SEMESTER 2,2013/2014,95,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:53,INTRO. TO FRENCH II,UENR 106,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,2,0,FALSE
068290a9-431f-48aa-87b8-609285c11d06,REGULAR,100,SEMESTER 2,2013/2014,95,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:53,GHANAIAN AND AFRICAN STUDIES,UENR 110,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,2,0,FALSE
