CourseId,Code,CourseName,Credit,DepartmentId,State
e36540b0-a38f-4afb-96a6-5d82f220db0d,HSPM 203,ACCOUNTING FOUNDATIONS,2,188b6061-d1fc-4197-be5d-fe593ad7eee6,0
505742eb-2be6-4cd9-ba93-70e8cbd43580,HSPM 204,FOOD AND BEVERAGE SERVICE MANAGEMENT,3,188b6061-d1fc-4197-be5d-fe593ad7eee6,0
d0d0bd27-d5e2-4de0-9dd6-dbc84f03735c,HSPM 205,CUSTOMER RELATIONS MANAGEMENT,3,188b6061-d1fc-4197-be5d-fe593ad7eee6,0
0d315b7d-e098-4f41-987f-ca4ac11fd559,HSPM 206,LODGING MANAGEMENT I,3,188b6061-d1fc-4197-be5d-fe593ad7eee6,0
6e736f0e-3507-47dd-ba9e-ba6bb84d9fd5,HSPM 207,CULINARY OPERATIONS II,3,188b6061-d1fc-4197-be5d-fe593ad7eee6,0
04fc3b8d-17e6-4bc9-895c-836d367396a4,HSPM 208,FRONT OFFICE MANAGEMENT,3,188b6061-d1fc-4197-be5d-fe593ad7eee6,0
433c206a-f04a-4495-aaa1-f534b6940610,HSPM 209,RESTAURANT AND FOOD SERVICE OPERATIONS II,3,188b6061-d1fc-4197-be5d-fe593ad7eee6,0
5edef512-2e34-443e-a2f9-7aa26afd1f52,HSPM 211,LODGING OPERATIONS,3,188b6061-d1fc-4197-be5d-fe593ad7eee6,0
8c461647-a890-4655-81b6-7077cf0d51a6,HSPM 212,HOSPITALITY AND TOURISM ACCOUNTING,2,188b6061-d1fc-4197-be5d-fe593ad7eee6,0
f21f6497-c0ce-4258-871d-ec5af95f14c2,HSPM 213,FRONT OFFICE OPERATIONS,3,188b6061-d1fc-4197-be5d-fe593ad7eee6,0
45fd6ae4-162c-40a3-a127-1cfe17408722,HSPM 300,INDUSTRIAL ATTACHMENT II,2,188b6061-d1fc-4197-be5d-fe593ad7eee6,0
8334fe0d-d1f4-445f-a250-330974addeb4,HSPM 301,RESEARCH METHODS IN HOSPITALITY MANAGEMENT,3,188b6061-d1fc-4197-be5d-fe593ad7eee6,0
a48b3c1a-c215-4868-83f1-a4bd7d81a045,HSPM 302,FUNDAMENTALS OF EVENTS MANAGEMENT,3,188b6061-d1fc-4197-be5d-fe593ad7eee6,0
68470956-2b8d-462f-acd0-d8d9d0bd0535,HSPM 303,HOSPITALITY INFORMATION SYSTEMS,2,188b6061-d1fc-4197-be5d-fe593ad7eee6,0
22f41198-7d53-4bfe-9de0-9d094288e337,HSPM 304,CULINARY EVENTS MANAGEMENT,3,188b6061-d1fc-4197-be5d-fe593ad7eee6,0
df9e26c8-32d0-42e2-9b99-a54f8d84e881,HSPM 305,CULINARY MANAGEMENT II,3,188b6061-d1fc-4197-be5d-fe593ad7eee6,0
2565ef57-faf3-4aa4-9b73-d7bf388852f9,HSPM 306,ADVANCED LODGING MANAGEMENT,3,188b6061-d1fc-4197-be5d-fe593ad7eee6,0
6513c84f-0035-48c5-a08f-ca286b9527f1,HSPM 307,ADVANCED FRONT OFFICE MANAGEMENT,3,188b6061-d1fc-4197-be5d-fe593ad7eee6,0
22dc177a-8419-49ff-a0e1-65ec33fd1fe7,HSPM 309,LODGING MANAGEMENT II,3,188b6061-d1fc-4197-be5d-fe593ad7eee6,0
35c3592b-2b5a-4a83-8610-8e67ea9edb53,HSPM 310,HOSPITALITY AND TOURISM MARKETING,3,188b6061-d1fc-4197-be5d-fe593ad7eee6,0
e84437c2-7394-4d98-b488-183246d26968,HSPM 311,PRINCIPLES OF MARKETING,3,188b6061-d1fc-4197-be5d-fe593ad7eee6,0
d62f5902-f830-490d-9b90-be17c67457ce,HSPM 313,INTERNATIONAL CUISINE,3,188b6061-d1fc-4197-be5d-fe593ad7eee6,0
b1d304df-5e84-4311-84c1-c399d6d5c3dd,HSPM 315,FOOD SERVICE SYSTEMS,3,188b6061-d1fc-4197-be5d-fe593ad7eee6,0
7b8bb8d4-c86b-40e6-8721-f686bd6da5bb,HSPM 317,CLUB OPERATIONS MANAGEMENT,3,188b6061-d1fc-4197-be5d-fe593ad7eee6,0
c1db0523-9a01-4bc2-a577-22864d59964e,HSPM 318,HOSPITALITY PURCHASING AND PROCUREMENT,3,188b6061-d1fc-4197-be5d-fe593ad7eee6,0
d3a0c3a3-d730-445e-be38-41f321dcace2,HSPM 319,INTRODUCTION TO THE BREWING PROCESS,3,188b6061-d1fc-4197-be5d-fe593ad7eee6,0
7657a035-57b4-425e-a652-e5a00c6265e8,HSPM 320,MANAGING HOSPITALITY DISTRIBUTIONS,3,188b6061-d1fc-4197-be5d-fe593ad7eee6,0
2fa8988a-b9d9-4544-b3eb-730967ef4660,HSPM 321,HOSPITALITY STRATEGY AND ASSET MANAGEMENT,3,188b6061-d1fc-4197-be5d-fe593ad7eee6,0
cb1f0919-148b-42ab-97e2-8429e3ba5197,HSPM 322,MEETINGS AND CONVENTION PLANNING,3,188b6061-d1fc-4197-be5d-fe593ad7eee6,0
46e9f638-e2fd-4ffb-b538-993a5eed127c,HSPM 400,RESEARCH PROJECT,6,188b6061-d1fc-4197-be5d-fe593ad7eee6,0
2dff7646-7c22-40b4-9ff4-5abe42bea778,HSPM 401,PROPERTY AND FACILITY MANAGEMENT,3,188b6061-d1fc-4197-be5d-fe593ad7eee6,0
4399f649-7877-45fc-a7d7-f96a8b254001,HSPM 402,POLICY AND STRATEGIC ISSUES IN HOSPITALITY AND TOURISM,3,188b6061-d1fc-4197-be5d-fe593ad7eee6,0
d625f50e-9211-4e69-a25b-49d4eed1f873,HSPM 403,ETHICS AND SOCIAL RESPONSIBILITY,2,188b6061-d1fc-4197-be5d-fe593ad7eee6,0
0f3705b7-ebe3-45b8-936c-f956f75753ea,HSPM 404,HOSPITALITY AND TOURISM HUMAN RESOURCES MANAGEMENT,3,188b6061-d1fc-4197-be5d-fe593ad7eee6,0
ab734399-9792-43bf-929a-8cb6100b1db4,HSPM 405,ENTREPRENEURSHIP,3,188b6061-d1fc-4197-be5d-fe593ad7eee6,0
af6fce46-d7ee-4d6c-971f-39af9a1ea782,HSPM 407,EVENTS MANAGEMENT I,3,188b6061-d1fc-4197-be5d-fe593ad7eee6,0
d3a67dde-2c1d-44e4-8b71-27ade236aadb,HSPM 408,MANAGERIAL ECONOMICS,3,188b6061-d1fc-4197-be5d-fe593ad7eee6,0
1cf45b91-d0e2-4185-893b-94704c72b306,HSPM 409,HOSPITALITY AND TOURISM LAW,3,188b6061-d1fc-4197-be5d-fe593ad7eee6,0
10fd0b6d-0ccc-4d21-8aa3-95838f05da23,HSPM 411,FOOD AND BEVERAGE COST CONTROL,3,188b6061-d1fc-4197-be5d-fe593ad7eee6,0
07f455d8-3078-4a8d-9350-6d72bf799055,HSPM 418,RESTAURANT DEVELOPMENT,3,188b6061-d1fc-4197-be5d-fe593ad7eee6,0
0666afd1-ae77-43f7-a0af-69e4c882f9ec,HSPM 419,CATERING AND SPECIAL EVENTS MANAGEMENT,3,188b6061-d1fc-4197-be5d-fe593ad7eee6,0
f62e1f76-0881-4e73-9210-683149ab82cb,HSPM 422,BUSINESS PRESERVATION,3,188b6061-d1fc-4197-be5d-fe593ad7eee6,0
350793d0-0769-4bde-b292-2915528c3d7c,HSPM 424,CULTURE AND CUISINE,3,188b6061-d1fc-4197-be5d-fe593ad7eee6,0
1c0ef9e3-7fec-48e3-81a9-7df470e3e204,INFT 101,FUNDAMENTALS OF COMPUTING,3,1afc1f41-25a3-45ce-baee-f7ebdf16d06f,0
fe330568-82cc-4e4e-b781-eadd7ab579ac,INFT 104,COMPUTER ETHICS,3,1afc1f41-25a3-45ce-baee-f7ebdf16d06f,0
2d8f8b31-cf39-412c-8680-86321743ba15,INFT 106,INFORMATION THEORY AND APPLICATIONS,3,1afc1f41-25a3-45ce-baee-f7ebdf16d06f,0
5c4faf01-42c8-4165-ad13-ba58b6ca4709,INFT 201,INFORMATION TECHNOLOGY AND SOCIETY,3,1afc1f41-25a3-45ce-baee-f7ebdf16d06f,0
d3326176-03df-4c39-b0c1-842cb1167c2e,INFT 204,OBJECT-ORIENTED PROGRAMMING WITH JAVA,3,1afc1f41-25a3-45ce-baee-f7ebdf16d06f,0
195886b3-02e4-48ba-827f-73645d342a0d,INFT 206,GIS APPLICATIONS FOR NATURAL RESOURCES MGT,2,1afc1f41-25a3-45ce-baee-f7ebdf16d06f,0
d3af94a7-32f2-41ee-aebd-0ae3769cd391,INFT 301,ECONOMICS FOR IT PROFESSIONALS,2,1afc1f41-25a3-45ce-baee-f7ebdf16d06f,0
7bd997e3-5142-4330-b690-6455c724d171,INFT 302,INFORMATION TECHNOLOGY AUDITING,3,1afc1f41-25a3-45ce-baee-f7ebdf16d06f,0
f4120458-b115-47e1-a868-e6ed3001ba16,INFT 303,INFORMATION TECHNOLOGY AUDITING,3,1afc1f41-25a3-45ce-baee-f7ebdf16d06f,0
6e2ac195-7580-41aa-b979-aa042f55c71a,INFT 304,ADVANCED WEB ENGINEERING AND APPLICATIONS WITH PHP,3,1afc1f41-25a3-45ce-baee-f7ebdf16d06f,0
73ab2324-7423-49fc-8f21-6c5d5c368f2f,INFT 305,WEB ENGINEERING AND APPLICATION,3,1afc1f41-25a3-45ce-baee-f7ebdf16d06f,0
ced87886-75cb-479a-8bf1-402c091551be,INFT 306,ELECTRONIC BUSINESS,3,1afc1f41-25a3-45ce-baee-f7ebdf16d06f,0
1ba0b1a9-b42a-44d8-9df8-a3ec9d7b923a,INFT 307,OBJECT ORIENTED PROGRAMMING WITH JAVA,3,1afc1f41-25a3-45ce-baee-f7ebdf16d06f,0
2029f23b-dc2c-4056-8272-269352b522a0,INFT 308,INFORMATION SECURITY,3,1afc1f41-25a3-45ce-baee-f7ebdf16d06f,0
9dfabf22-d0b4-4fdb-a996-6fb4d678c0ee,INFT 309,SPEECH TECHNOLOGY,3,1afc1f41-25a3-45ce-baee-f7ebdf16d06f,0
1c1a6206-aea3-4189-a267-49dba2df88ed,INFT 311,ADVANCED NETWORKING PRINCIPLES,3,1afc1f41-25a3-45ce-baee-f7ebdf16d06f,0
c7cd36f0-b19d-4f51-94e6-ca1f7646d1d2,INFT 312,INFORMATION STORAGE AND MANAGEMENT,3,1afc1f41-25a3-45ce-baee-f7ebdf16d06f,0
6cacb47c-66b2-44fc-bbb9-1f47ee8d1929,INFT 314,INFORMATION TECHNOLOGY PROJECT MANAGEMENT,3,1afc1f41-25a3-45ce-baee-f7ebdf16d06f,0
c718d8bb-a51d-4b29-92af-d3173f123813,INFT 315,ENERGY INFORMATICS,3,1afc1f41-25a3-45ce-baee-f7ebdf16d06f,0
fe7e170f-7581-4af9-9007-101ad2e51f51,INFT 316,NETWORK SERVER AND INFRASTRUCTURE,3,1afc1f41-25a3-45ce-baee-f7ebdf16d06f,0
8efe16b0-991e-4186-92ba-8e0f32693f44,INFT 401,ENTREPRENEURSHIP FOR IT,3,1afc1f41-25a3-45ce-baee-f7ebdf16d06f,0
6c94d7d4-f39f-485e-9049-2be44f0859fb,INFT 402,MANAGEMENT INFORMATION SYSTEMS,3,1afc1f41-25a3-45ce-baee-f7ebdf16d06f,0
d8566972-3ead-494a-979f-7007384f68cf,INFT 403,MOBILE PROGRAMMING,3,1afc1f41-25a3-45ce-baee-f7ebdf16d06f,0
20e24696-2388-4b55-9de3-bbdd1c817e86,INFT 404,COMPUTER GRAPHICS,3,1afc1f41-25a3-45ce-baee-f7ebdf16d06f,0
c4c929d7-d779-49bf-97df-85d1dde9f5c2,INFT 405,CLOUD COMPUTING,3,1afc1f41-25a3-45ce-baee-f7ebdf16d06f,0
e923216e-5fc4-437d-9e5f-f626889abe4a,INFT 406,IT SECURITY POLICY DEVELOPMENT,3,1afc1f41-25a3-45ce-baee-f7ebdf16d06f,0
eba95b97-cd3d-48d6-abc8-e16d3d8353b8,INFT 407,COMPUTER CRIME AND FORENSICS,3,1afc1f41-25a3-45ce-baee-f7ebdf16d06f,0
030753a7-7889-45f4-9b0c-9c4962872622,INFT 408,IT RESOURCE PLANNING,3,1afc1f41-25a3-45ce-baee-f7ebdf16d06f,0
d04c6e62-b52c-41da-8a76-05fe386279ce,INFT 409,PARALLEL AND DISTRIBUTED DATABASES,3,1afc1f41-25a3-45ce-baee-f7ebdf16d06f,0
45b0ef3b-1eaf-49a7-84cc-d935b242997e,INFT 411,INFORMATION RETRIEVAL AND XML DATA,3,1afc1f41-25a3-45ce-baee-f7ebdf16d06f,0
f19a8e02-d4ca-4058-8490-bc63eacb30f2,INFT 412,WIRELESS SYSTEMS AND NETWORKS,3,1afc1f41-25a3-45ce-baee-f7ebdf16d06f,0
ed0d515f-433c-4289-add8-04690f5a5125,INFT 413,ADVANCED INFORMATION SECURITY,3,1afc1f41-25a3-45ce-baee-f7ebdf16d06f,0
03e7d702-fece-42fa-b659-ebea25298956,INFT 414,MULTIMEDIA PROCESSING AND TRANSMISSION,3,1afc1f41-25a3-45ce-baee-f7ebdf16d06f,0
e36b506c-4936-45a2-8664-1732c8895c0d,INFT 417,RESEARCH SEMINAR AND PROPOSAL WRITING,3,1afc1f41-25a3-45ce-baee-f7ebdf16d06f,0
b31f46fc-5c69-4389-ab24-b4283618bff1,INFT 418,RESEARCH PROJECT II,3,1afc1f41-25a3-45ce-baee-f7ebdf16d06f,0
3cc1e163-ea61-40d3-8bfa-cd839edd6bf3,INFT 421,INDUSTRIAL ATTACHMENT,3,1afc1f41-25a3-45ce-baee-f7ebdf16d06f,0
f55e6efe-3868-43e0-b97f-68faafd7d43b,INSU 061,GENERAL INSURANCE BUSINESS,3,7b3fd7d5-3710-407e-bc76-b4767f34cb44,0
9d5c8755-4b67-4afc-869c-4d894f50b13b,INSU 062,INSURANCE UNDERWRITING PROCESS,3,7b3fd7d5-3710-407e-bc76-b4767f34cb44,0
f60edb3d-1fdc-4680-8b3a-add7e9c8ff51,INSU 063,"INSURANCE, LEGAL AND REGULATORY",3,7b3fd7d5-3710-407e-bc76-b4767f34cb44,0
458b0cd6-89c7-44a9-9232-769b6343cea1,INSU 064,INTRODUCTION TO RISK MANAGEMENT,3,7b3fd7d5-3710-407e-bc76-b4767f34cb44,0
bba84755-b731-48c7-9423-74d0a20cdb0a,INSU 066,INSURANCE CLAIM HANDLING PROCESS,3,7b3fd7d5-3710-407e-bc76-b4767f34cb44,0
33d9c744-f20d-408c-b2be-cf023f01ca43,INSU 068,MOTOR INSURANCE PRODUCTS,3,7b3fd7d5-3710-407e-bc76-b4767f34cb44,0
2c167291-f15a-45e2-8def-881bb2dafa5d,INSU 072,INSURANCE BROKING FUNDAMENTALS,3,7b3fd7d5-3710-407e-bc76-b4767f34cb44,0
52ad78c0-874a-4de4-a72d-cd1ec2217263,INSU 074,CUSTOMER SERVICE IN INSURANCE,3,7b3fd7d5-3710-407e-bc76-b4767f34cb44,0
4a9fe100-9271-46b6-b6a1-ab908b59ff81,INSU 081,MOTOR INSURANCE,3,7b3fd7d5-3710-407e-bc76-b4767f34cb44,0
bb901160-5647-4f16-b019-f5e644b136b5,INSU 082,INSURANCE BROKING PRACTICE,3,7b3fd7d5-3710-407e-bc76-b4767f34cb44,0
432b4fbb-8836-4c03-b5c6-1a5c6e69d577,INSU 083,REINSURANCE,3,7b3fd7d5-3710-407e-bc76-b4767f34cb44,0
a15306a2-3173-4220-aed4-f72f9bdfe2c4,INSU 084,FUNDAMENTALS OF RISK MANAGEMENT,3,7b3fd7d5-3710-407e-bc76-b4767f34cb44,0
94344dbf-b575-4e59-8249-496785195d7a,INSU 085,PERSONAL INSURANCE,3,7b3fd7d5-3710-407e-bc76-b4767f34cb44,0
0c83fc8f-6442-4fe5-88e8-bc50ff443a37,INSU 086,"LIFE, CRITICAL ILLNESS AND DISABILITY CLAIMS",3,7b3fd7d5-3710-407e-bc76-b4767f34cb44,0
2d6bba13-5585-44da-85da-099c21a69fad,INSU 087,CLAIMS PRACTICE,3,7b3fd7d5-3710-407e-bc76-b4767f34cb44,0
bd71055e-3946-470f-a66c-ea907ef04e2d,INSU 088,"LIFE, CRITICAL ILLNESS AND DISABILITY UNDERWRITING",3,7b3fd7d5-3710-407e-bc76-b4767f34cb44,0
4fac16d6-7f26-4150-a492-e0285a4c595f,INSU 089,MARKETING INSURANCE PRODUCTS AND SERVICES,3,7b3fd7d5-3710-407e-bc76-b4767f34cb44,0
86ca4118-8e34-4d4d-a9f3-f5569d5690a9,INSU 091,SUPERVISED INDUSTRIAL ATTACHMENT,3,7b3fd7d5-3710-407e-bc76-b4767f34cb44,0
6659ea33-ceb9-4e4b-9630-035c84ae2167,INSU 092,PROJECT WORK,4,7b3fd7d5-3710-407e-bc76-b4767f34cb44,0
893e6360-e5d0-425e-a90c-3a5f8dca1f3f,LARR 301,LAND RECLAMATION AND RESTORATION PRACTICES,3,b633c2c0-2e2e-4799-82af-5517a2057bf5,0
c2181230-5c79-4810-add8-d864a2826764,LARR 305,LAND DEGRADATION,2,b633c2c0-2e2e-4799-82af-5517a2057bf5,0
8f9aabd0-dfca-46ef-b4c6-a538817adb9b,LARR 307,SOIL-PLANT ENVIRONMENTAL SCIENCE,2,b633c2c0-2e2e-4799-82af-5517a2057bf5,0
bac86f2f-a37d-4861-8283-d1fd3b2c900c,LARR 309,APPLIED GIS AND REMOTE SENSING,3,b633c2c0-2e2e-4799-82af-5517a2057bf5,0
2fce4386-2290-4b61-b4e0-0f4895b86f04,LARR 401,SOIL CONSERVATION AND CATCHMENT MANAGEMENT,2,b633c2c0-2e2e-4799-82af-5517a2057bf5,0
9100aeaf-fc77-4779-aaac-4c8125af1397,LARR 402,ECOLOGICAL RESTORATION AND BIODIVERSITY CONSERVATION,2,b633c2c0-2e2e-4799-82af-5517a2057bf5,0
dfff47b1-883e-45eb-a40a-cc9369791cce,LARR 403,"SOIL ENGINEERING, CONTAMINANTS AND NUTRIENT MANAGEMENT",3,b633c2c0-2e2e-4799-82af-5517a2057bf5,0
cfa65878-4e37-4e31-a94c-7cae219a5e5d,LARR 404,"LANDSCAPE ECOLOGY, DESIGN AND PLANNING",3,b633c2c0-2e2e-4799-82af-5517a2057bf5,0
d075d364-b8c0-486e-a65e-a224d1f587a6,LARR 405,RECLAMATION AND RESTORATION ECOLOGY,3,b633c2c0-2e2e-4799-82af-5517a2057bf5,0
9f81bbc9-6091-448f-8ff5-241d4446904d,LARR 406,ENVIRONMENTAL IMPACT ASSESSMENT AND AUDITING,3,b633c2c0-2e2e-4799-82af-5517a2057bf5,0
43f884b1-1804-4ba5-bc93-ea510fdfe33c,LARR 407,WETLANDS MANAGEMENT AND RESTORATION,2,b633c2c0-2e2e-4799-82af-5517a2057bf5,0
49f7d6ae-6409-4e69-9792-7ebe5b142073,LARR 412,CLIMATE CHANGE AND LAND USE,2,b633c2c0-2e2e-4799-82af-5517a2057bf5,0
c866ae47-002c-4845-9895-7673c82cac0e,LARR 414,PROJECT PLANNING AND MANAGEMENT,2,b633c2c0-2e2e-4799-82af-5517a2057bf5,0
99987964-799b-4e66-b8cf-6fda9ff3fc05,LLF 209,INTRO. TO PROFESSIONAL FRENCH,3,33e347b3-dc21-4428-a32e-5cebd12b818f,0
853e4aaf-3c1c-4a08-9d0e-25d59b1be67c,LLF 251,INTERMEDIATE LISTENING COMPREHENSION / READING COMPREHENSION I,3,33e347b3-dc21-4428-a32e-5cebd12b818f,0
ea14e35f-79ed-4625-b445-4c39215f1ef1,ULLF 253,INTERMEDIATE ORAL EXPRESSION I,3,33e347b3-dc21-4428-a32e-5cebd12b818f,0
57e09aa4-87e7-4010-8063-04c6ec13c22d,LLF 255,FRENCH GRAMMAR AND SENTENCE ANALYSIS I,3,33e347b3-dc21-4428-a32e-5cebd12b818f,0
126d6506-a29d-4616-ad39-052c75264b4d,LLF 257,INTRO. TO TRANSLATION FRENCH-ENGLISH,3,33e347b3-dc21-4428-a32e-5cebd12b818f,0
831e2871-c3b9-4c48-b470-5b66ae3ec228,LLF 259,INTRO. TO FRENCH LITERATURE I,3,33e347b3-dc21-4428-a32e-5cebd12b818f,0
59993c49-5bc8-4a9a-abda-68141bdd40fe,MATH 061,ALGEBRA AND TRIGONOMETRY,3,7b3fd7d5-3710-407e-bc76-b4767f34cb44,0
db7d1551-4e01-4f83-9ee0-3f81348346b6,MATH 062,LINEAR ALGEBRA,3,7b3fd7d5-3710-407e-bc76-b4767f34cb44,0
f9cd611c-129b-49bd-9a3c-a6fa58311e5a,MATH 065,CALCULUS,3,7b3fd7d5-3710-407e-bc76-b4767f34cb44,0
84614f04-a939-452c-b6f7-428dfaedffbb,MATH 065,ENGINEERING MATHEMATICS,3,7b3fd7d5-3710-407e-bc76-b4767f34cb44,0
d39e9bfd-d9dd-42f2-bcc8-46eeb39afce8,MATH 100,GENERAL MATHEMATICS I,2,7b3fd7d5-3710-407e-bc76-b4767f34cb44,0
70cd828b-afaa-4b19-a200-01dee3c84ded,MATH 101,CALCULUS I,3,7b3fd7d5-3710-407e-bc76-b4767f34cb44,0
e618e5d5-610c-415c-b8db-82b9016e31f4,MATH 102,CALCULUS II,3,7b3fd7d5-3710-407e-bc76-b4767f34cb44,0
1999f5aa-6c2b-4c3e-982b-33b8b922284a,MATH 103,ALGEBRA AND TRIGNOMETRY,3,7b3fd7d5-3710-407e-bc76-b4767f34cb44,0
26fba4ba-dad5-4a4b-b129-d4a6d69fedde,MATH 104,CALCULUS II,3,7b3fd7d5-3710-407e-bc76-b4767f34cb44,0
09ffa66b-bf22-44ee-a540-cdbcc189bd53,MATH 106,VECTORS AND COORDINATE GEOMETRY,3,7b3fd7d5-3710-407e-bc76-b4767f34cb44,0
724633da-343b-4cd3-83de-b6dfeba3b50c,MATH 107,CALCULUS I,3,7b3fd7d5-3710-407e-bc76-b4767f34cb44,0
fb0976ee-05d9-4402-aa00-93f1a917ce4f,MATH 108,INTRODUCTORY MECHANICS,3,7b3fd7d5-3710-407e-bc76-b4767f34cb44,0
e5442e2f-9817-4184-9c6b-1c073740492e,MATH 109,ENGINEERING MATHEMATICS I,3,7b3fd7d5-3710-407e-bc76-b4767f34cb44,0
346c16f4-bacf-45b3-bc50-1729e4c2f9e7,MATH 112,INTRO. TO DISCRETE MATHEMATICS,3,7b3fd7d5-3710-407e-bc76-b4767f34cb44,0
cb763f7e-4b05-4de3-b244-c67a69374aff,MATH 114,ENGINEERING MATHEMATICS II,3,7b3fd7d5-3710-407e-bc76-b4767f34cb44,0
9c3648ab-3934-4042-8154-8ec30b1345c7,MATH 116,DISCRETE MATHEMATICS AND THEORY OF PROOF,3,7b3fd7d5-3710-407e-bc76-b4767f34cb44,0
3c71d3e9-af84-4ca4-a6ea-9f093782631e,MATH 118,LINEAR ALGEBRA FOR SCIENTIST,3,7b3fd7d5-3710-407e-bc76-b4767f34cb44,0
284d22ae-d98d-45e2-8f31-aa213c72a6f7,MATH 200,GENERAL MATHEMATICS,2,7b3fd7d5-3710-407e-bc76-b4767f34cb44,0
937ed5b4-fa39-4526-9bd6-99fda16118b6,MATH 201,LINEAR ALGEBRA,3,7b3fd7d5-3710-407e-bc76-b4767f34cb44,0
0952cf3e-075b-4552-b66b-87baf047b68d,MATH 202,ORDINARY DIFFERENTIAL EQUATIONS,3,7b3fd7d5-3710-407e-bc76-b4767f34cb44,0
ac2ce3a1-58ef-4f51-946a-17436cc28113,MATH 203,ANALYSIS I,3,7b3fd7d5-3710-407e-bc76-b4767f34cb44,0
309bb774-91bf-4431-a62b-64b011de6e6e,MATH 204,DIFFERENTIAL EQUATIONS AND APPLICATIONS,3,7b3fd7d5-3710-407e-bc76-b4767f34cb44,0
028f4e31-37c7-45db-af04-944d2c44d1f0,MATH 205,INTRODUCTION TO ABSTRACT ALGEBRA,3,7b3fd7d5-3710-407e-bc76-b4767f34cb44,0
8ff21edf-2a43-4b2e-9c3c-af55941e3ce3,MATH 206,ANALYSIS II,3,7b3fd7d5-3710-407e-bc76-b4767f34cb44,0
1d4bca23-591c-4de4-844e-6b0bd2c4971a,MATH 209,LINEAR ALGEBRA FOR ENGINEERS,3,7b3fd7d5-3710-407e-bc76-b4767f34cb44,0
36d24936-2756-4508-b78e-1cbd75f90ab0,MATH 211,HISTORY OF MATHEMATICS,1,7b3fd7d5-3710-407e-bc76-b4767f34cb44,0
804798ec-23bc-408a-bec5-65a895fb117f,MATH 214,NUMERICAL ANALYSIS AND COMPUTATION I,3,7b3fd7d5-3710-407e-bc76-b4767f34cb44,0
a826c89f-218a-4d27-bacd-c49a3d71bd91,MATH 301,ABSTRACT ALGEBRA,3,7b3fd7d5-3710-407e-bc76-b4767f34cb44,0
39ddc150-45bd-4e19-ac15-9a9855d95ccd,MATH 302,MATHEMATICAL METHODS II,3,7b3fd7d5-3710-407e-bc76-b4767f34cb44,0
eb40f9be-f5df-4d0d-92e8-08770baea0c6,MATH 303,MATHEMATICAL METHODS I,3,7b3fd7d5-3710-407e-bc76-b4767f34cb44,0
7ef42ca7-ceed-4ccb-bd0f-055c6d2ed8d2,MATH 304,THEORETICAL MECHANICS II,3,7b3fd7d5-3710-407e-bc76-b4767f34cb44,0
ec5f4a12-de94-4622-bda9-ffc2cf9a243c,MATH 305,NUMERICAL METHEDS FOR ENGINEERS,3,7b3fd7d5-3710-407e-bc76-b4767f34cb44,0
fe33b00d-f7fe-4faf-9469-9d9a3917cd1c,MATH 306,PARTIAL DIFFERENTIAL EQUATIONS,3,7b3fd7d5-3710-407e-bc76-b4767f34cb44,0
28aa2e56-d5fb-44e6-a7b3-402f081da293,MATH 309,ORDINARY DIFFERENTIAL EQUATIONS II,3,7b3fd7d5-3710-407e-bc76-b4767f34cb44,0
9d9ae189-dbe8-4aec-abec-b50c0395990d,MATH 312,MATHEMATICAL MODELING AND APPLICATIONS,3,7b3fd7d5-3710-407e-bc76-b4767f34cb44,0
0c77d659-68cc-4f52-8441-ed0b7ff339f5,MATH 313,NUMERICAL METHODS AND COMPUTATION II,3,7b3fd7d5-3710-407e-bc76-b4767f34cb44,0
40edf471-aeff-492b-b93f-c2f1720bf24e,MATH 314,RESEARCH METHODS AND REVIEW OF MATH,2,7b3fd7d5-3710-407e-bc76-b4767f34cb44,0
b8282c86-0010-423b-8781-77b61f3d5481,MATH 315,MATHEMATICAL  ECONOMICS I,3,7b3fd7d5-3710-407e-bc76-b4767f34cb44,0
d50d961d-6ddb-4f14-83a2-29c630ee13c8,MATH 316,MATHEMATICAL ECONOMICS II,3,7b3fd7d5-3710-407e-bc76-b4767f34cb44,0
2407fb88-6d3d-4113-80ee-61e1f96b0a3f,MATH 317,TOPOLOGY,3,7b3fd7d5-3710-407e-bc76-b4767f34cb44,0
b1edcb46-a0fa-42e5-952a-233d93c9fc02,MATH 318,COMPLEX ANALYSIS,3,7b3fd7d5-3710-407e-bc76-b4767f34cb44,0
7217bc0c-8d83-473e-be72-1267d253dc8c,MATH 321,THEORETICAL MECHANICS I,3,7b3fd7d5-3710-407e-bc76-b4767f34cb44,0
32236fd5-6bd5-402f-b710-eeef5df00eb4,MATH 400,PROJECT,6,7b3fd7d5-3710-407e-bc76-b4767f34cb44,0
efc90498-4ebd-40e7-b46d-3b3ddda0b0ec,MATH 401,MEASURE THEORY,3,7b3fd7d5-3710-407e-bc76-b4767f34cb44,0
34bbdc97-7b4f-4a58-bcaf-70d75a852aaf,MATH 402,FURTHER MEASURE THEORY,3,7b3fd7d5-3710-407e-bc76-b4767f34cb44,0
39332151-1af7-41c7-b154-d85d1424057a,MATH 403,INTEGRAL EQUATIONS,3,7b3fd7d5-3710-407e-bc76-b4767f34cb44,0
e089d297-4d73-4dba-87e7-7bfdd759313c,MATH 404,INTRODUCTION TO FUNCTIONAL ANALYSIS,3,7b3fd7d5-3710-407e-bc76-b4767f34cb44,0
